"id","txnId","text","entities","analysisId","createdAt"
5858,"5855","crackle subscription via alat food dominos pizza nigeria baxwell express ride ibom icon hotel golf resort and cowry asset dominos pizza food baxwell express cowry asset","[{""text"": ""crackle"", ""label"": ""cableTvOrStreaming"", ""score"": 0.92}, {""text"": ""subscription"", ""label"": ""subscriptions"", ""score"": 0.95}, {""text"": ""alat"", ""label"": ""bankingOrganization"", ""score"": 0.87}, {""text"": ""dominos pizza nigeria"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.9}, {""text"": ""baxwell express"", ""label"": ""transportHailing"", ""score"": 0.85}]","","2025-07-09 13:04:36.477120"
5859,"5856","moses adedayo oyeniyi transfer moses ade","[{""text"": ""moses adedayo oyeniyi"", ""label"": ""person"", ""score"": 0.97}, {""text"": ""transfer"", ""label"": ""shopping"", ""score"": 0.87}, {""text"": ""moses ade"", ""label"": ""person"", ""score"": 0.95}]","","2025-07-09 13:04:36.477121"
5860,"5857","vat alat transfer moniepoint tfare","[{""text"": ""vat"", ""label"": ""leviesAndCharges"", ""score"": 0.9}, {""text"": ""alat"", ""label"": ""bankingOrganization"", ""score"": 0.87}, {""text"": ""moniepoint"", ""label"": ""transportHailing"", ""score"": 0.85}]","","2025-07-09 13:04:36.477123"
5861,"5858","sling aella ver and shuttlers first trustees","[{""text"": ""sling"", ""label"": ""cableTvOrStreaming"", ""score"": 0.92}, {""text"": ""aella"", ""label"": ""loanRepayment"", ""score"": 0.87}, {""text"": ""shuttlers"", ""label"": ""transportHailing"", ""score"": 0.85}, {""text"": ""first trustees"", ""label"": ""pensions"", ""score"": 0.88}]","","2025-07-09 13:04:36.477124"
5862,"5859","hulu palmcredit johnny rocketsred star express credit life insurance","[{""text"": ""hulu"", ""label"": ""cableTvOrStreaming"", ""score"": 0.92}, {""text"": ""palmcredit"", ""label"": ""loanRepayment"", ""score"": 0.87}, {""text"": ""johnny rockets"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.95}, {""text"": ""credit life insurance"", ""label"": ""savingsAndInvestments"", ""score"": 0.88}, {""text"": ""red star express"", ""label"": ""transportHailing"", ""score"": 0.85}]","","2025-07-09 13:04:36.477125"
5863,"5860","chibuzor godwin","[{""text"": ""chibuzor godwin"", ""label"": ""person"", ""score"": 0.97}]","","2025-07-09 13:04:36.477127"
5864,"5861","access arm pensions limited transfer for prescription costs through alat internet for broadbased communication ltd and udux","[{""text"": ""access arm pensions limited"", ""label"": ""pensions"", ""score"": 0.96}, {""text"": ""prescription"", ""label"": ""healthActivity"", ""score"": 0.88}, {""text"": ""alat"", ""label"": ""bankingOrganization"", ""score"": 0.9}, {""text"": ""internet"", ""label"": ""internetAndTelecom"", ""score"": 0.85}, {""text"": ""broadbased communication ltd"", ""label"": ""internetAndTelecom"", ""score"": 0.84}]","","2025-07-09 13:04:36.477128"
5865,"5862","stanbic ibtc pension managers transaction for general medical examination children hospital using access bank along with napster subscription and cool link internet","[{""text"": ""stanbic ibtc pension managers"", ""label"": ""pensions"", ""score"": 0.96}, {""text"": ""general medical examination"", ""label"": ""healthActivity"", ""score"": 0.9}, {""text"": ""children hospital"", ""label"": ""healthActivity"", ""score"": 0.89}, {""text"": ""access bank"", ""label"": ""bankingOrganization"", ""score"": 0.91}, {""text"": ""napster"", ""label"": ""subscriptions"", ""score"": 0.87}]","","2025-07-09 13:04:36.477129"
5866,"5863","alat transfer opay transfer opay","[{""text"": ""alat"", ""label"": ""bankingOrganization"", ""score"": 0.9}, {""text"": ""opay"", ""label"": ""bankingOrganization"", ""score"": 0.88}]","","2025-07-09 13:04:36.477131"
5867,"5864","babbel abuja national mosque vat afropari order voucher","[{""text"": ""babbel"", ""label"": ""education"", ""score"": 0.92}, {""text"": ""abuja national mosque"", ""label"": ""religiousActivity"", ""score"": 0.95}, {""text"": ""vat"", ""label"": ""leviesAndCharges"", ""score"": 0.87}, {""text"": ""afropari"", ""label"": ""bettingOrGambling"", ""score"": 0.86}, {""text"": ""order voucher"", ""label"": ""shopping"", ""score"": 0.84}]","","2025-07-09 13:04:36.477132"
5868,"5865","hbo max credit direct slow dhl nigeria vetiva","[{""text"": ""hbo max"", ""label"": ""cableTvOrStreaming"", ""score"": 0.92}, {""text"": ""credit direct"", ""label"": ""loanRepayment"", ""score"": 0.87}, {""text"": ""dhl nigeria"", ""label"": ""transportHailing"", ""score"": 0.89}, {""text"": ""vetiva"", ""label"": ""savingsAndInvestments"", ""score"": 0.85}]","","2025-07-09 13:04:36.477134"
5869,"5845","mit opencourseware sermon fee betway nigeria zenith bank ikorodu","[{""text"": ""mit opencourseware"", ""label"": ""education"", ""score"": 0.95}, {""text"": ""sermon"", ""label"": ""religiousActivity"", ""score"": 0.9}, {""text"": ""betway nigeria"", ""label"": ""bettingOrGambling"", ""score"": 0.92}, {""text"": ""zenith bank"", ""label"": ""bankingOrganization"", ""score"": 0.93}, {""text"": ""ikorodu"", ""label"": ""person"", ""score"": 0.85}]","","2025-07-09 13:04:36.477135"
5870,"5846","first bank covid test for uba pension custodian using suburban broadb and ltd and soundcloud","[{""text"": ""first bank"", ""label"": ""bankingOrganization"", ""score"": 0.94}, {""text"": ""covid test"", ""label"": ""healthActivity"", ""score"": 0.91}, {""text"": ""uba pension custodian"", ""label"": ""pensions"", ""score"": 0.96}, {""text"": ""suburban broadb and ltd"", ""label"": ""internetAndTelecom"", ""score"": 0.88}, {""text"": ""soundcloud"", ""label"": ""subscriptions"", ""score"": 0.89}]","","2025-07-09 13:04:36.477136"
5871,"5847","pos purchase chinedu rapheal","[{""text"": ""pos purchase"", ""label"": ""shopping"", ""score"": 0.9}, {""text"": ""chinedu rapheal"", ""label"": ""person"", ""score"": 0.95}]","","2025-07-09 13:04:36.477138"
5872,"5848","union bank mri for nova pensions via airtel nigeria for music","[{""text"": ""union bank"", ""label"": ""bankingOrganization"", ""score"": 0.94}, {""text"": ""mri"", ""label"": ""healthActivity"", ""score"": 0.9}, {""text"": ""nova pensions"", ""label"": ""pensions"", ""score"": 0.96}, {""text"": ""airtel nigeria"", ""label"": ""internetAndTelecom"", ""score"": 0.92}, {""text"": ""music"", ""label"": ""subscriptions"", ""score"": 0.85}]","","2025-07-09 13:04:36.477139"
5873,"5849","amazon prime video credit direct beyond fitness way agrilet","[{""text"": ""amazon prime video"", ""label"": ""cableTvOrStreaming"", ""score"": 0.93}, {""text"": ""credit direct"", ""label"": ""loanRepayment"", ""score"": 0.9}, {""text"": ""beyond fitness"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.88}, {""text"": ""agrilet"", ""label"": ""savingsAndInvestments"", ""score"": 0.87}]","","2025-07-09 13:04:36.477140"
5874,"5850","disney pay later terra kulturebrunel logistics global solutions limitedzara capital","[{""text"": ""disney"", ""label"": ""subscriptions"", ""score"": 0.92}, {""text"": ""pay later"", ""label"": ""loanRepayment"", ""score"": 0.89}, {""text"": ""terra kulture"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.91}, {""text"": ""brunel logistics global solutions limited"", ""label"": ""transportHailing"", ""score"": 0.85}, {""text"": ""zara capital"", ""label"": ""savingsAndInvestments"", ""score"": 0.86}]","","2025-07-09 13:04:36.477142"
5875,"5851","afrinolly owoafara eleko beach and bamboo sys investment via sifax group service","[{""text"": ""afrinolly"", ""label"": ""cableTvOrStreaming"", ""score"": 0.9}, {""text"": ""owoafara"", ""label"": ""loanRepayment"", ""score"": 0.87}, {""text"": ""eleko beach"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.92}, {""text"": ""bamboo sys"", ""label"": ""savingsAndInvestments"", ""score"": 0.88}, {""text"": ""sifax group"", ""label"": ""transportHailing"", ""score"": 0.85}]","","2025-07-09 13:04:36.477143"
5876,"5880","fcmb pensions limited tremors tre atm ent medical center via access bank for swift networks amazon music","[{""text"": ""fcmb pensions limited"", ""label"": ""pensions"", ""score"": 0.96}, {""text"": ""medical center"", ""label"": ""healthActivity"", ""score"": 0.92}, {""text"": ""access bank"", ""label"": ""bankingOrganization"", ""score"": 0.9}, {""text"": ""swift networks"", ""label"": ""internetAndTelecom"", ""score"": 0.88}, {""text"": ""amazon music"", ""label"": ""subscriptions"", ""score"": 0.95}]","","2025-07-09 13:05:03.081868"
5877,"5881","monthly sav zippy capital finima beach via bolt and autosave","[{""text"": ""monthly sav"", ""label"": ""savingsAndInvestments"", ""score"": 0.94}, {""text"": ""zippy capital"", ""label"": ""savingsAndInvestments"", ""score"": 0.9}, {""text"": ""finima beach"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.91}, {""text"": ""bolt"", ""label"": ""transportHailing"", ""score"": 0.89}, {""text"": ""autosave"", ""label"": ""savingsAndInvestments"", ""score"": 0.87}]","","2025-07-09 13:05:03.081872"
5878,"5882","nupmco pensions limited used uba pension custodian pay for digitalocean com and wirelessng international ltd internet for ray emergency room","[{""text"": ""nupmco pensions limited"", ""label"": ""pensions"", ""score"": 0.96}, {""text"": ""uba pension custodian"", ""label"": ""bankingOrganization"", ""score"": 0.92}, {""text"": ""digitalocean com"", ""label"": ""internetAndTelecom"", ""score"": 0.9}, {""text"": ""wirelessng international ltd"", ""label"": ""internetAndTelecom"", ""score"": 0.89}, {""text"": ""emergency room"", ""label"": ""healthActivity"", ""score"": 0.88}]","","2025-07-09 13:05:03.081874"
5879,"5883","imam offering vat msport shopping discount","[{""text"": ""imam"", ""label"": ""religiousActivity"", ""score"": 0.95}, {""text"": ""offering"", ""label"": ""religiousActivity"", ""score"": 0.94}, {""text"": ""vat"", ""label"": ""leviesAndCharges"", ""score"": 0.9}, {""text"": ""msport"", ""label"": ""bettingOrGambling"", ""score"": 0.88}, {""text"": ""shopping"", ""label"": ""shopping"", ""score"": 0.87}]","","2025-07-09 13:05:03.081876"
5880,"5884","alat transfer opay sister jolomi","[{""text"": ""alat"", ""label"": ""bankingOrganization"", ""score"": 0.92}, {""text"": ""opay"", ""label"": ""bankingOrganization"", ""score"": 0.9}, {""text"": ""sister jolomi"", ""label"": ""person"", ""score"": 0.85}]","","2025-07-09 13:05:03.081877"
5881,"5885","pluralsight imam levy betbaba order voucher","[{""text"": ""pluralsight"", ""label"": ""education"", ""score"": 0.93}, {""text"": ""imam"", ""label"": ""religiousActivity"", ""score"": 0.91}, {""text"": ""levy"", ""label"": ""leviesAndCharges"", ""score"": 0.89}, {""text"": ""betbaba"", ""label"": ""bettingOrGambling"", ""score"": 0.88}, {""text"": ""order"", ""label"": ""shopping"", ""score"": 0.87}]","","2025-07-09 13:05:03.081878"
5882,"5886","shudder alat ita osa fun park thinkbikes limited first ally asset","[{""text"": ""shudder"", ""label"": ""cableTvOrStreaming"", ""score"": 0.92}, {""text"": ""alat"", ""label"": ""bankingOrganization"", ""score"": 0.9}, {""text"": ""ita osa fun park"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.95}, {""text"": ""thinkbikes limited"", ""label"": ""transportHailing"", ""score"": 0.88}, {""text"": ""first ally asset"", ""label"": ""savingsAndInvestments"", ""score"": 0.87}]","","2025-07-09 13:05:03.081880"
5883,"5894","cardinal stone pensions limited medical plan general hospital deezer www herokucharge com and ard chartered","[{""text"": ""cardinal stone pensions limited"", ""label"": ""pensions"", ""score"": 0.96}, {""text"": ""medical plan"", ""label"": ""healthActivity"", ""score"": 0.88}, {""text"": ""general hospital"", ""label"": ""healthActivity"", ""score"": 0.9}, {""text"": ""deezer"", ""label"": ""subscriptions"", ""score"": 0.85}, {""text"": ""access bank"", ""label"": ""bankingOrganization"", ""score"": 0.92}]","","2025-07-09 13:05:03.081881"
5884,"5895","alat transfer opay payment for clothes","[{""text"": ""alat"", ""label"": ""bankingOrganization"", ""score"": 0.9}, {""text"": ""opay"", ""label"": ""bankingOrganization"", ""score"": 0.88}, {""text"": ""payment"", ""label"": ""shopping"", ""score"": 0.87}, {""text"": ""clothes"", ""label"": ""shopping"", ""score"": 0.85}]","","2025-07-09 13:05:03.081883"
5885,"5896","guaranty trust pension paid first bank for scan specialist hospital with radical technology network ltd internet and youtube music","[{""text"": ""guaranty trust pension"", ""label"": ""pensions"", ""score"": 0.95}, {""text"": ""first bank"", ""label"": ""bankingOrganization"", ""score"": 0.92}, {""text"": ""scan"", ""label"": ""healthActivity"", ""score"": 0.87}, {""text"": ""specialist hospital"", ""label"": ""healthActivity"", ""score"": 0.9}, {""text"": ""youtube music"", ""label"": ""subscriptions"", ""score"": 0.89}]","","2025-07-09 13:05:03.081884"
5886,"5897","premium pension limited covered yellow fever vaccination for tidal with ngcom ltd and access bank","[{""text"": ""premium pension limited"", ""label"": ""pensions"", ""score"": 0.96}, {""text"": ""yellow fever vaccination"", ""label"": ""healthActivity"", ""score"": 0.9}, {""text"": ""tidal"", ""label"": ""subscriptions"", ""score"": 0.88}, {""text"": ""ngcom ltd"", ""label"": ""internetAndTelecom"", ""score"": 0.85}, {""text"": ""access bank"", ""label"": ""bankingOrganization"", ""score"": 0.92}]","","2025-07-09 13:05:03.081885"
5887,"5898","trustfund pension plc purchase prescription drugstore via mtn music bank ing with access bank","[{""text"": ""trustfund pension plc"", ""label"": ""pensions"", ""score"": 0.95}, {""text"": ""prescription drugstore"", ""label"": ""healthActivity"", ""score"": 0.88}, {""text"": ""mtn music"", ""label"": ""subscriptions"", ""score"": 0.87}, {""text"": ""access bank"", ""label"": ""bankingOrganization"", ""score"": 0.92}]","","2025-07-09 13:05:03.081887"
5888,"5899","stanbic ibtc pension managers limited wellness check pharmacy with first bank for and ora and radical technology network ltd","[{""text"": ""stanbic ibtc pension managers limited"", ""label"": ""pensions"", ""score"": 0.96}, {""text"": ""wellness check"", ""label"": ""healthActivity"", ""score"": 0.89}, {""text"": ""pharmacy"", ""label"": ""healthActivity"", ""score"": 0.88}, {""text"": ""first bank"", ""label"": ""bankingOrganization"", ""score"": 0.92}, {""text"": ""radical technology network ltd"", ""label"": ""internetAndTelecom"", ""score"": 0.85}]","","2025-07-09 13:05:03.081888"
5889,"5900","cwh success nigeria limited","[]","","2025-07-09 13:05:03.081889"
5890,"5915","afrinolly lendha blucabana swift transportfbn money market","[{""text"": ""afrinolly"", ""label"": ""cableTvOrStreaming"", ""score"": 0.92}, {""text"": ""lendha"", ""label"": ""loanRepayment"", ""score"": 0.87}, {""text"": ""blucabana"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.9}, {""text"": ""swift transport"", ""label"": ""transportHailing"", ""score"": 0.88}, {""text"": ""fbn money market"", ""label"": ""savingsAndInvestments"", ""score"": 0.85}]","","2025-07-09 13:05:03.081891"
5891,"5916","rakuten auto debit interes owoafara for tantalizers transport via bolt nigeria and investnow","[{""text"": ""rakuten"", ""label"": ""cableTvOrStreaming"", ""score"": 0.91}, {""text"": ""auto debit"", ""label"": ""leviesAndCharges"", ""score"": 0.85}, {""text"": ""interes"", ""label"": ""loanRepayment"", ""score"": 0.87}, {""text"": ""tantalizers"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.9}, {""text"": ""bolt nigeria"", ""label"": ""transportHailing"", ""score"": 0.89}]","","2025-07-09 13:05:03.081892"
5892,"5917","vat alat transfer moniepoint salary for","[{""text"": ""vat"", ""label"": ""leviesAndCharges"", ""score"": 0.95}, {""text"": ""alat"", ""label"": ""bankingOrganization"", ""score"": 0.88}, {""text"": ""transfer"", ""label"": ""bankingOrganization"", ""score"": 0.8}, {""text"": ""moniepoint"", ""label"": ""bankingOrganization"", ""score"": 0.82}, {""text"": ""salary"", ""label"": ""person"", ""score"": 0.75}]","","2025-07-09 13:05:03.081893"
5893,"5918","","[]","","2025-07-09 13:05:03.081894"
5894,"5919","veritas glanvills pensions premium payment for udux through sterling bank for pharmacy purchase","[{""text"": ""veritas glanvills pensions"", ""label"": ""pensions"", ""score"": 0.96}, {""text"": ""premium payment"", ""label"": ""leviesAndCharges"", ""score"": 0.88}, {""text"": ""udux"", ""label"": ""subscriptions"", ""score"": 0.85}, {""text"": ""sterling bank"", ""label"": ""bankingOrganization"", ""score"": 0.9}, {""text"": ""pharmacy purchase"", ""label"": ""shopping"", ""score"": 0.87}]","","2025-07-09 13:05:03.081896"
5895,"5920","peacock subscription via kiakia pizza dominos pizza nigeria maxokada olumo rock afrinvest investment","[{""text"": ""peacock"", ""label"": ""cableTvOrStreaming"", ""score"": 0.92}, {""text"": ""subscription"", ""label"": ""subscriptions"", ""score"": 0.95}, {""text"": ""kiakia"", ""label"": ""transportHailing"", ""score"": 0.88}, {""text"": ""dominos pizza nigeria"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.9}, {""text"": ""afrinvest"", ""label"": ""savingsAndInvestments"", ""score"": 0.87}]","","2025-07-09 13:05:03.081897"
