"id","text","createdAt"
7356,"Tubi subscription via QuickCheck for Chicken Republic and MAX (max.ng), funded by arm money market","2025-07-08 21:53:46.510183"
7357,"flexible savings for Disney+ from Aella Credit for Sweet Sensation and Rida, managed by afrinvest","2025-07-08 21:53:46.510184"
7358,"Hulu payment from KiaKia for Dominos Pizza Nigeria and QuickCheck, via meristem","2025-07-08 21:53:46.510185"
7359,"Tubi subscription via QuickCheck for Chicken Republic and MAX (max.ng), funded by arm money market","2025-07-08 21:53:46.510186"
7360,"flexible savings for Disney+ from Aella Credit for Sweet Sensation and Rida, managed by afrinvest","2025-07-08 21:53:46.510187"
7361,"Hulu payment from KiaKia for Dominos Pizza Nigeria and QuickCheck, via meristem","2025-07-08 21:53:46.510188"
7362,"Peacock monthly payment from FairMoney for Barcelos and Bolt, managed by wealthng","2025-07-08 21:53:46.510189"
7363,"Crackle subscription via QuickCheck for Tastee Fried Chicken and InDriver Nigeria, funded by cowry asset","2025-07-08 21:53:46.510190"
7364,"FuboTV recurring payment from Carbon for KFC Nigeria and Oga Taxi, managed by wealthng","2025-07-08 21:53:46.510191"
7365,"Peacock monthly payment from FairMoney for Barcelos and Bolt, managed by wealthng","2025-07-08 21:53:46.510192"
7366,"Crackle subscription via QuickCheck for Tastee Fried Chicken and InDriver Nigeria, funded by cowry asset","2025-07-08 21:53:46.510193"
7367,"FuboTV recurring payment from Carbon for KFC Nigeria and Oga Taxi, managed by wealthng","2025-07-08 21:53:46.510194"
7368,"Peacock monthly payment from FairMoney for Barcelos and Bolt, managed by wealthng","2025-07-08 21:53:46.510195"
7369,"Crackle subscription via QuickCheck for Tastee Fried Chicken and InDriver Nigeria, funded by cowry asset","2025-07-08 21:53:46.510196"
7370,"FuboTV recurring payment from Carbon for KFC Nigeria and Oga Taxi, managed by wealthng","2025-07-08 21:53:46.510197"
7371,"monthly contr Netflix from Aella Credit for hotels and Uber via wealthng","2025-07-08 21:53:46.510199"
7372,"monthly ajo for Miami Beach Resort and Tantalizers, paid to KiaKia via Shuttlers, from piggyvest","2025-07-08 21:53:46.510200"
7373,"Target savings for Tantalizers from Palmcredit for Bolt to iROKOtv through afrinvest","2025-07-08 21:53:46.510201"
7374,"monthly save for Tantalizers from Palmcredit for Bolt to iROKOtv through afrinvest","2025-07-08 21:53:46.510202"
7375,"Monthly savings from Piggyvest for Netflix and Tantalizers with Bolt and QuickCheck","2025-07-08 21:53:46.510203"
7376,"payment to Netflix via Smart save from FairMoney for KFC Nigeria and Uber","2025-07-08 21:53:46.510204"
7377,"Netflix subscription from Carbon for Kilimanjaro and taxi, deposited to rise vest","2025-07-08 21:53:46.510205"
7378,"Monthly savings for Tantalizers from Palmcredit to Uber and iROKOtv through afrinvest","2025-07-08 21:53:46.510206"
7379,"Netflix subscription from FairMoney to Kilimanjaro and taxi, deposited to rise vest","2025-07-08 21:53:46.510207"
7380,"Monthly savings for Tantalizers from Carbon to Uber and iROKOtv through afrinvest","2025-07-08 21:53:46.510208"
7381,"Netflix subscription from FairMoney to Kilimanjaro and taxi, deposited to rise vest","2025-07-08 21:53:46.510209"
7382,"Netflix subscription from Carbon for Kilimanjaro and taxi, deposited to rise vest","2025-07-08 21:53:46.510210"
7383,"recurrent saving for OnDemand Africa from Carbon for Tantalizers and Bolt, managed by wealthng","2025-07-08 21:53:46.510211"
7384,"pay my rent for Eko Tourist Beach Resort from QuickCheck for Chicken Republic and Uber, managed by wealthng","2025-07-08 21:53:46.510212"
7385,"flexible saving for Hulu from Branch for Mr Bigg's and Uber, managed by pigyvest","2025-07-08 21:53:46.510213"
7386,"recurrent saving for Netflix from Carbon for Tantalizers and Bolt, managed by wealthng","2025-07-08 21:53:46.510214"
7387,"pay my rent for Eko Tourist Beach Resort from QuickCheck for Chicken Republic and Uber, managed by wealthng","2025-07-08 21:53:46.510215"
7388,"flexible saving for Hulu from Branch for Mr Bigg's and Uber, managed by pigyvest","2025-07-08 21:53:46.510216"
7389,"recurrent saving for Netflix from Carbon for Tantalizers and Bolt, managed by wealthng","2025-07-08 21:53:46.510217"
7390,"pay my rent for Eko Tourist Beach Resort from QuickCheck for Chicken Republic and Uber, managed by wealthng","2025-07-08 21:53:46.510218"
7391,"flexible saving for Hulu from Branch for Mr Bigg's and Uber, managed by pigyvest","2025-07-08 21:53:46.510219"
7392,"Tubi subscription via QuickCheck for Chicken Republic and MAX (max.ng), funded by arm money market","2025-07-08 21:53:46.510220"
7393,"flexible savings for Disney+ from Aella Credit for Sweet Sensation and Rida, managed by afrinvest","2025-07-08 21:53:46.510222"
7394,"Hulu payment from KiaKia for Dominos Pizza Nigeria and QuickCheck, via meristem","2025-07-08 21:53:46.510223"
7395,"Tubi subscription via QuickCheck for Chicken Republic and MAX (max.ng), funded by arm money market","2025-07-08 21:53:46.510224"
7396,"flexible savings for Disney+ from Aella Credit for Sweet Sensation and Rida, managed by afrinvest","2025-07-08 21:53:46.510225"
7397,"Hulu payment from KiaKia for Dominos Pizza Nigeria and QuickCheck, via meristem","2025-07-08 21:53:46.510226"
7398,"Tubi subscription via QuickCheck for Chicken Republic and MAX (max.ng), funded by arm money market","2025-07-08 21:53:46.510227"
7399,"flexible savings for Disney+ from Aella Credit for Sweet Sensation and Rida, managed by afrinvest","2025-07-08 21:53:46.510228"
7400,"Hulu payment from KiaKia for Dominos Pizza Nigeria and QuickCheck, via meristem","2025-07-08 21:53:46.510229"
7401,"Peacock monthly payment from FairMoney for Barcelos and Bolt, managed by wealthng","2025-07-08 21:53:46.510230"
7402,"Crackle subscription via QuickCheck for Tastee Fried Chicken and InDriver Nigeria, funded by cowry asset","2025-07-08 21:53:46.510231"
7403,"FuboTV recurring payment from Carbon for KFC Nigeria and Oga Taxi, managed by wealthng","2025-07-08 21:53:46.510232"
7404,"Peacock monthly payment from FairMoney for Barcelos and Bolt, managed by wealthng","2025-07-08 21:53:46.510233"
7405,"Crackle subscription via QuickCheck for Tastee Fried Chicken and InDriver Nigeria, funded by cowry asset","2025-07-08 21:53:46.510234"
7406,"FuboTV recurring payment from Carbon for KFC Nigeria and Oga Taxi, managed by wealthng","2025-07-08 21:53:46.510235"
7407,"Peacock monthly payment from FairMoney for Barcelos and Bolt, managed by wealthng","2025-07-08 21:53:46.510236"
7408,"Crackle subscription via QuickCheck for Tastee Fried Chicken and InDriver Nigeria, funded by cowry asset","2025-07-08 21:53:46.510237"
7409,"FuboTV recurring payment from Carbon for KFC Nigeria and Oga Taxi, managed by wealthng","2025-07-08 21:53:46.510238"
7410,"HBO Max subscription from Aella Credit for Chicken Republic and Uber, for flexible sav","2025-07-08 21:53:46.510239"
7411,"YouTube Premium payment from Palmcredit for Mr Bigg's and Bolt, for flexible savings","2025-07-08 21:53:46.510240"
7412,"Apple TV+ subscription from QuickCheck for Tantalizers and taxi, for flexible sav","2025-07-08 21:53:46.510241"
7413,"HBO Max subscription from Aella Credit for Chicken Republic and Uber, for flexible sav","2025-07-08 21:53:46.510242"
7414,"YouTube Premium payment from Palmcredit for Mr Bigg's and Bolt, for flexible savings","2025-07-08 21:53:46.510243"
7415,"Apple TV+ subscription from QuickCheck for Tantalizers and taxi, for flexible sav","2025-07-08 21:53:46.510244"
7416,"HBO Max subscription from Aella Credit for Chicken Republic and Uber, for flexible sav","2025-07-08 21:53:46.510245"
7417,"YouTube Premium payment from Palmcredit for Mr Bigg's and Bolt, for flexible savings","2025-07-08 21:53:46.510246"
7418,"Apple TV+ subscription from QuickCheck for Tantalizers and taxi, for flexible sav","2025-07-08 21:53:46.510247"
7419,"monthly contr Netflix from Aella Credit for hotels and Uber via wealthng","2025-07-08 21:53:46.510249"
7420,"monthly ajo for Miami Beach Resort and Tantalizers, paid to KiaKia via Shuttlers, from piggyvest","2025-07-08 21:53:46.510250"
7421,"Target savings for Tantalizers from Palmcredit for Bolt to iROKOtv through afrinvest","2025-07-08 21:53:46.510251"
7422,"monthly save for Tantalizers from Palmcredit for Bolt to iROKOtv through afrinvest","2025-07-08 21:53:46.510252"
7423,"Monthly savings from Piggyvest for Netflix and Tantalizers with Bolt and QuickCheck","2025-07-08 21:53:46.510253"
7424,"payment to Netflix via Smart save from FairMoney for KFC Nigeria and Uber","2025-07-08 21:53:46.510254"
7425,"Netflix subscription from Carbon for Kilimanjaro and taxi, deposited to rise vest","2025-07-08 21:53:46.510255"
7426,"Monthly savings for Tantalizers from Palmcredit to Uber and iROKOtv through afrinvest","2025-07-08 21:53:46.510256"
7427,"Netflix subscription from FairMoney to Kilimanjaro and taxi, deposited to rise vest","2025-07-08 21:53:46.510257"
7428,"Monthly savings for Tantalizers from Carbon to Uber and iROKOtv through afrinvest","2025-07-08 21:53:46.510258"
7429,"Netflix subscription from FairMoney to Kilimanjaro and taxi, deposited to rise vest","2025-07-08 21:53:46.510259"
7430,"Netflix subscription from Carbon for Kilimanjaro and taxi, deposited to rise vest","2025-07-08 21:53:46.510260"
7431,"recurrent saving for OnDemand Africa from Carbon for Tantalizers and Bolt, managed by wealthng","2025-07-08 21:53:46.510261"
7432,"pay my rent for Eko Tourist Beach Resort from QuickCheck for Chicken Republic and Uber, managed by wealthng","2025-07-08 21:53:46.510262"
7433,"flexible saving for Hulu from Branch for Mr Bigg's and Uber, managed by pigyvest","2025-07-08 21:53:46.510263"
7434,"recurrent saving for Netflix from Carbon for Tantalizers and Bolt, managed by wealthng","2025-07-08 21:53:46.510264"
7435,"pay my rent for Eko Tourist Beach Resort from QuickCheck for Chicken Republic and Uber, managed by wealthng","2025-07-08 21:53:46.510265"
7436,"flexible saving for Hulu from Branch for Mr Bigg's and Uber, managed by pigyvest","2025-07-08 21:53:46.510266"
7437,"recurrent saving for Netflix from Carbon for Tantalizers and Bolt, managed by wealthng","2025-07-08 21:53:46.510267"
7438,"pay my rent for Eko Tourist Beach Resort from QuickCheck for Chicken Republic and Uber, managed by wealthng","2025-07-08 21:53:46.510268"
7439,"flexible saving for Hulu from Branch for Mr Bigg's and Uber, managed by pigyvest","2025-07-08 21:53:46.510269"
7440,"Tubi subscription via QuickCheck for Chicken Republic and MAX (max.ng), funded by arm money market","2025-07-08 21:53:46.510270"
7441,"flexible savings for Disney+ from Aella Credit for Sweet Sensation and Rida, managed by afrinvest","2025-07-08 21:53:46.510271"
7442,"Hulu payment from KiaKia for Dominos Pizza Nigeria and QuickCheck, via meristem","2025-07-08 21:53:46.510272"
7443,"Tubi subscription via QuickCheck for Chicken Republic and MAX (max.ng), funded by arm money market","2025-07-08 21:53:46.510273"
7444,"flexible savings for Disney+ from Aella Credit for Sweet Sensation and Rida, managed by afrinvest","2025-07-08 21:53:46.510274"
7445,"Hulu payment from KiaKia for Dominos Pizza Nigeria and QuickCheck, via meristem","2025-07-08 21:53:46.510276"
7446,"Tubi subscription via QuickCheck for Chicken Republic and MAX (max.ng), funded by arm money market","2025-07-08 21:53:46.510277"
7447,"flexible savings for Disney+ from Aella Credit for Sweet Sensation and Rida, managed by afrinvest","2025-07-08 21:53:46.510278"
7448,"Hulu payment from KiaKia for Dominos Pizza Nigeria and QuickCheck, via meristem","2025-07-08 21:53:46.510279"
7449,"Peacock monthly payment from FairMoney for Barcelos and Bolt, managed by wealthng","2025-07-08 21:53:46.510280"
7450,"Crackle subscription via QuickCheck for Tastee Fried Chicken and InDriver Nigeria, funded by cowry asset","2025-07-08 21:53:46.510281"
7451,"FuboTV recurring payment from Carbon for KFC Nigeria and Oga Taxi, managed by wealthng","2025-07-08 21:53:46.510282"
7452,"Peacock monthly payment from FairMoney for Barcelos and Bolt, managed by wealthng","2025-07-08 21:53:46.510283"
7453,"Crackle subscription via QuickCheck for Tastee Fried Chicken and InDriver Nigeria, funded by cowry asset","2025-07-08 21:53:46.510284"
7454,"FuboTV recurring payment from Carbon for KFC Nigeria and Oga Taxi, managed by wealthng","2025-07-08 21:53:46.510285"
7455,"Peacock monthly payment from FairMoney for Barcelos and Bolt, managed by wealthng","2025-07-08 21:53:46.510286"
7456,"Crackle subscription via QuickCheck for Tastee Fried Chicken and InDriver Nigeria, funded by cowry asset","2025-07-08 21:53:46.510287"
7457,"FuboTV recurring payment from Carbon for KFC Nigeria and Oga Taxi, managed by wealthng","2025-07-08 21:53:46.510288"
7458,"HBO Max subscription from Aella Credit for Chicken Republic and Uber, for flexible sav","2025-07-08 21:53:46.510289"
7459,"YouTube Premium payment from Palmcredit for Mr Bigg's and Bolt, for flexible savings","2025-07-08 21:53:46.510290"
7460,"Apple TV+ subscription from QuickCheck for Tantalizers and taxi, for flexible sav","2025-07-08 21:53:46.510291"
7461,"HBO Max subscription from Aella Credit for Chicken Republic and Uber, for flexible sav","2025-07-08 21:53:46.510292"
7462,"YouTube Premium payment from Palmcredit for Mr Bigg's and Bolt, for flexible savings","2025-07-08 21:53:46.510293"
7463,"Apple TV+ subscription from QuickCheck for Tantalizers and taxi, for flexible sav","2025-07-08 21:53:46.510294"
7464,"HBO Max subscription from Aella Credit for Chicken Republic and Uber, for flexible sav","2025-07-08 21:53:46.510295"
7465,"YouTube Premium payment from Palmcredit for Mr Bigg's and Bolt, for flexible savings","2025-07-08 21:53:46.510296"
7466,"Apple TV+ subscription from QuickCheck for Tantalizers and taxi, for flexible sav","2025-07-08 21:53:46.510297"
7467,"Tubi subscription from Carbon for Chicken Republic and Bolt, paid to wealthng","2025-07-08 21:53:46.510298"
7468,"Vudu payment from QuickCheck for Mr Bigg's and taxi, paid to piggyvest","2025-07-08 21:53:46.510300"
7469,"FuboTV payment from Aella Credit for Tantalizers and Uber, paid to afrinvest","2025-07-08 21:53:46.510301"
7470,"Tubi subscription from Carbon for Chicken Republic and Bolt, paid to wealthng","2025-07-08 21:53:46.510302"
7471,"Vudu payment from QuickCheck for Mr Bigg's and taxi, paid to piggyvest","2025-07-08 21:53:46.510303"
7472,"FuboTV payment from Aella Credit for Tantalizers and Uber, paid to afrinvest","2025-07-08 21:53:46.510304"
7473,"Tubi subscription from Carbon for Chicken Republic and Bolt, paid to wealthng","2025-07-08 21:53:46.510305"
7474,"Vudu payment from QuickCheck for Mr Bigg's and taxi, paid to piggyvest","2025-07-08 21:53:46.510306"
7475,"FuboTV payment from Aella Credit for Tantalizers and Uber, paid to afrinvest","2025-07-08 21:53:46.510307"
7476,"monthly contr Netflix from Aella Credit for hotels and Uber via wealthng","2025-07-08 21:53:46.510308"
7477,"monthly ajo for Miami Beach Resort and Tantalizers, paid to KiaKia via Shuttlers, from piggyvest","2025-07-08 21:53:46.510309"
7478,"Target savings for Tantalizers from Palmcredit for Bolt to iROKOtv through afrinvest","2025-07-08 21:53:46.510310"
7479,"monthly save for Tantalizers from Palmcredit for Bolt to iROKOtv through afrinvest","2025-07-08 21:53:46.510311"
7480,"Monthly savings from Piggyvest for Netflix and Tantalizers with Bolt and QuickCheck","2025-07-08 21:53:46.510312"
7481,"payment to Netflix via Smart save from FairMoney for KFC Nigeria and Uber","2025-07-08 21:53:46.510313"
7482,"Netflix subscription from Carbon for Kilimanjaro and taxi, deposited to rise vest","2025-07-08 21:53:46.510314"
7483,"Monthly savings for Tantalizers from Palmcredit to Uber and iROKOtv through afrinvest","2025-07-08 21:53:46.510315"
7484,"Netflix subscription from FairMoney to Kilimanjaro and taxi, deposited to rise vest","2025-07-08 21:53:46.510316"
7485,"Monthly savings for Tantalizers from Carbon to Uber and iROKOtv through afrinvest","2025-07-08 21:53:46.510317"
7486,"Netflix subscription from FairMoney to Kilimanjaro and taxi, deposited to rise vest","2025-07-08 21:53:46.510318"
7487,"Netflix subscription from Carbon for Kilimanjaro and taxi, deposited to rise vest","2025-07-08 21:53:46.510319"
7488,"recurrent saving for OnDemand Africa from Carbon for Tantalizers and Bolt, managed by wealthng","2025-07-08 21:53:46.510320"
7489,"pay my rent for Eko Tourist Beach Resort from QuickCheck for Chicken Republic and Uber, managed by wealthng","2025-07-08 21:53:46.510321"
7490,"flexible saving for Hulu from Branch for Mr Bigg's and Uber, managed by pigyvest","2025-07-08 21:53:46.510322"
7491,"recurrent saving for Netflix from Carbon for Tantalizers and Bolt, managed by wealthng","2025-07-08 21:53:46.510323"
7492,"pay my rent for Eko Tourist Beach Resort from QuickCheck for Chicken Republic and Uber, managed by wealthng","2025-07-08 21:53:46.510325"
