"id","text","createdAt"
7657,"90. Pensions Alliance Limited (PAL Pensions) processed antibiotics for Pandora with Dotmac Technologies Ltd and First Bank.","2025-07-08 22:27:37.785201"
7658,"91. First Guarantee Pension Ltd handled injections for SoundCloud using MTN Nigeria and Access Bank.","2025-07-08 22:27:37.785202"
7659,"92. Premium Pension Limited funded lab test for Napster with Airtel Nigeria and Wema Bank.","2025-07-08 22:27:37.785203"
7660,"93. Guaranty Trust Pension reimbursed diagnostics for Google Play Music using Globacom and Union Bank.","2025-07-08 22:27:37.785204"
7661,"94. Sigma Pensions paid x-ray for iHeartRadio with 9mobile and Standard Chartered.","2025-07-08 22:27:37.785206"
7662,"95. Access ARM Pensions Limited covered scan for Qobuz using Ntel and Sterling Bank.","2025-07-08 22:27:37.785207"
7663,"96. Cardinal Stone Pensions Limited processed mri for Boomplay via Smile Communications and ALAT.","2025-07-08 22:27:37.785208"
7664,"97. Citizens Pensions Limited handled bloodwork for Audiomack using Spectranet and GTBank.","2025-07-08 22:27:37.785209"
7665,"98. Crusader Sterling Pensions Limited funded CT scan for Mdundo with FiberOne Broadband Ltd and First Bank.","2025-07-08 22:27:37.785210"
7666,"99. FCMB Pensions Limited reimbursed ultrasound for MTN Music+ using Starlink Internet Services Nigeria Ltd and Access Bank.","2025-07-08 22:27:37.785212"
7667,"100. Fidelity Pension Managers Limited paid medical test for Spinlet with Tizeti Network Ltd and Wema Bank.","2025-07-08 22:27:37.785213"
7668,"101. Guaranty Trust Pension Managers Limited covered covid test for Soundcity Radio using ipNX Nigeria Ltd and Union Bank.","2025-07-08 22:27:37.785214"
7669,"102. Leadway Pensure PFA Limited processed pcr for Naija FM with Broadbased Communication Ltd and Standard Chartered.","2025-07-08 22:27:37.785215"
7670,"103. NUPMCO Pensions Limited handled HMO checkup for TruSpot using VDT Communications Ltd and Sterling Bank.","2025-07-08 22:27:37.785216"
7671,"104. NLPC PFA Limited funded wellness check for PlayData with Ngcom Ltd and ALAT.","2025-07-08 22:27:37.785217"
7672,"105. Norrenberger Pensions Limited reimbursed healthcare plan for Spotify using Dotmac Technologies Ltd and GTBank.","2025-07-08 22:27:37.785219"
7673,"106. NPF Pensions Limited paid insurance premium for Apple Music with MTN Nigeria and First Bank.","2025-07-08 22:27:37.785220"
7674,"107. Oak Pensions Limited covered medicare for Amazon Music with Airtel Nigeria and Access Bank.","2025-07-08 22:27:37.785221"
7675,"108. PAL Pensions Limited processed NHIS for YouTube Music using Globacom and Wema Bank.","2025-07-08 22:27:37.785222"
7676,"109. Premium Pension Limited handled premium payment for Deezer with 9mobile and Union Bank.","2025-07-08 22:27:37.785223"
7677,"110. Stanbic IBTC Pension Managers Limited funded tuberculosis treatment for Tidal using Ntel and Standard Chartered.","2025-07-08 22:27:37.785224"
7678,"111. Tangerine APT Pensions Limited reimbursed yellow fever vaccination for Pandora with Smile Communications and Sterling Bank.","2025-07-08 22:27:37.785226"
7679,"112. Trustfund Pensions Limited paid covid medication for SoundCloud using Spectranet and ALAT.","2025-07-08 22:27:37.785227"
7680,"113. Vesta Pension Limited covered general hospital visit for Napster with FiberOne Broadband Ltd and GTBank.","2025-07-08 22:27:37.785228"
7681,"114. Stanbic IBTC Pension Managers processed teaching hospital stay for Google Play Music using Starlink Internet Services Nigeria Ltd and First Bank.","2025-07-08 22:27:37.785229"
7682,"115. PenCom (National Pension Commission) handled medical center consultation for iHeartRadio with Tizeti Network Ltd and Access Bank.","2025-07-08 22:27:37.785230"
7683,"116. Leadway Pensure Pension Fund Custodian funded health center visit for Qobuz using ipNX Nigeria Ltd and Wema Bank.","2025-07-08 22:27:37.785231"
7684,"117. Trustfund Pension Plc reimbursed specialist hospital treatment for Boomplay with Broadbased Communication Ltd and Union Bank.","2025-07-08 22:27:37.785233"
7685,"118. Investment One Pension Managers paid emergency room visit for Audiomack with VDT Communications Ltd and Standard Chartered.","2025-07-08 22:27:37.785234"
7686,"119. AIICO Pension Managers covered clinic appointment for Mdundo using Ngcom Ltd and Sterling Bank.","2025-07-08 22:27:37.785235"
7687,"120. Fidelity Pension Managers processed maternity care for MTN Music+ with Dotmac Technologies Ltd and ALAT.","2025-07-08 22:27:37.785236"
7688,"121. Access Pension Fund Custodian handled diagnostics center visit for Spinlet with MTN Nigeria and GTBank.","2025-07-08 22:27:37.785237"
7689,"122. UBA Pension Custodian funded children’s hospital stay for Soundcity Radio using Airtel Nigeria and First Bank.","2025-07-08 22:27:37.785238"
7690,"123. Veritas Glanvills Pensions reimbursed pharmacy purchase for Naija FM with Globacom and Access Bank.","2025-07-08 22:27:37.785240"
7691,"124. Nova Pensions paid chemist purchase for TruSpot using 9mobile and Wema Bank.","2025-07-08 22:27:37.785241"
7692,"125. Crusader Sterling Pensions covered drugstore visit for PlayData with Ntel and Union Bank.","2025-07-08 22:27:37.785242"
7693,"126. Zenith Pensions processed meds purchase for Spotify on Smile Communications with Standard Chartered.","2025-07-08 22:27:37.785243"
7694,"127. Mutual Benefits Pensions handled prescription for Apple Music using Spectranet and Sterling Bank.","2025-07-08 22:27:37.785244"
7695,"128. Pensions Alliance Limited (PAL Pensions) funded over-the-counter drugs for Amazon Music with FiberOne Broadband Ltd and ALAT.","2025-07-08 22:27:37.785245"
7696,"129. First Guarantee Pension Ltd reimbursed medication purchase for YouTube Music using Starlink Internet Services Nigeria Ltd and GTBank.","2025-07-08 22:27:37.785247"
7697,"130. Premium Pension Limited paid rx refill for Deezer with Tizeti Network Ltd and First Bank.","2025-07-08 22:27:37.785248"
7698,"131. Guaranty Trust Pension covered otc meds for Tidal using ipNX Nigeria Ltd and Access Bank.","2025-07-08 22:27:37.785249"
7699,"132. Sigma Pensions processed supplement purchase for Pandora with Broadbased Communication Ltd and Wema Bank.","2025-07-08 22:27:37.785250"
7700,"133. Access ARM Pensions Limited handled vitamins for SoundCloud using VDT Communications Ltd and Union Bank.","2025-07-08 22:27:37.785251"
7701,"134. Cardinal Stone Pensions Limited funded pills for Napster with Ngcom Ltd and Standard Chartered.","2025-07-08 22:27:37.785252"
7702,"135. Citizens Pensions Limited reimbursed capsules for Google Play Music using Dotmac Technologies Ltd and Sterling Bank.","2025-07-08 22:27:37.785254"
7703,"136. Crusader Sterling Pensions Limited paid pain relief for iHeartRadio with MTN Nigeria and ALAT.","2025-07-08 22:27:37.785255"
7704,"137. FCMB Pensions Limited covered antibiotics for Qobuz using Airtel Nigeria and GTBank.","2025-07-08 22:27:37.785256"
7705,"138. Fidelity Pension Managers Limited processed injections for Boomplay with Globacom and First Bank.","2025-07-08 22:27:37.785257"
7706,"139. Guaranty Trust Pension Managers Limited handled lab test for Audiomack using 9mobile and Access Bank.","2025-07-08 22:27:37.785258"
7707,"140. Leadway Pensure PFA Limited funded diagnostics for Mdundo with Ntel and Wema Bank.","2025-07-08 22:27:37.785259"
7708,"141. NUPMCO Pensions Limited reimbursed x-ray for MTN Music+ via Smile Communications and Union Bank.","2025-07-08 22:27:37.785261"
7709,"142. NLPC PFA Limited paid scan for Spinlet using Spectranet and Standard Chartered.","2025-07-08 22:27:37.785262"
7710,"143. Norrenberger Pensions Limited covered mri for Soundcity Radio with FiberOne Broadband Ltd and Sterling Bank.","2025-07-08 22:27:37.785263"
7711,"144. NPF Pensions Limited processed bloodwork for Naija FM using Starlink Internet Services Nigeria Ltd and ALAT.","2025-07-08 22:27:37.785264"
7712,"145. Oak Pensions Limited handled CT scan for TruSpot with Tizeti Network Ltd and GTBank.","2025-07-08 22:27:37.785265"
7713,"146. PAL Pensions Limited funded ultrasound for PlayData with ipNX Nigeria Ltd and First Bank.","2025-07-08 22:27:37.785266"
7714,"147. Premium Pension Limited reimbursed medical test for Spotify with Broadbased Communication Ltd and Access Bank.","2025-07-08 22:27:37.785268"
7715,"148. Stanbic IBTC Pension Managers Limited paid covid test for Apple Music using VDT Communications Ltd and Wema Bank.","2025-07-08 22:27:37.785269"
7716,"149. Tangerine APT Pensions Limited covered pcr for Amazon Music with Ngcom Ltd and Union Bank.","2025-07-08 22:27:37.785270"
7717,"150. Trustfund Pensions Limited processed HMO checkup for YouTube Music with Dotmac Technologies Ltd and Standard Chartered.","2025-07-08 22:27:37.785271"
7718,"151. Vesta Pension Limited handled wellness check for Deezer with MTN Nigeria and Sterling Bank.","2025-07-08 22:27:37.785272"
7719,"152. Stanbic IBTC Pension Managers funded healthcare plan for Tidal using Airtel Nigeria and ALAT.","2025-07-08 22:27:37.785273"
7720,"153. PenCom (National Pension Commission) reimbursed insurance premium for Pandora with Globacom and GTBank.","2025-07-08 22:27:37.785275"
7721,"154. Leadway Pensure Pension Fund Custodian paid medicare for SoundCloud using 9mobile and First Bank.","2025-07-08 22:27:37.785276"
7722,"155. Trustfund Pension Plc covered NHIS for Napster with Ntel and Access Bank.","2025-07-08 22:27:37.785277"
7723,"156. Investment One Pension Managers processed premium payment for Google Play Music using Smile Communications and Wema Bank.","2025-07-08 22:27:37.785278"
7724,"157. AIICO Pension Managers handled tuberculosis treatment for iHeartRadio with Spectranet and Union Bank.","2025-07-08 22:27:37.785279"
7725,"158. Fidelity Pension Managers funded yellow fever vaccination for Qobuz with FiberOne Broadband Ltd and Standard Chartered.","2025-07-08 22:27:37.785280"
7726,"159. Access Pension Fund Custodian reimbursed covid medication for Boomplay using Starlink Internet Services Nigeria Ltd and Sterling Bank.","2025-07-08 22:27:37.785282"
7727,"160. UBA Pension Custodian paid general hospital visit for Audiomack with Tizeti Network Ltd and ALAT.","2025-07-08 22:27:37.785283"
7728,"161. Veritas Glanvills Pensions covered teaching hospital stay for Mdundo using ipNX Nigeria Ltd and GTBank.","2025-07-08 22:27:37.785284"
7729,"162. Nova Pensions processed medical center consultation for MTN Music+ with Broadbased Communication Ltd and First Bank.","2025-07-08 22:27:37.785285"
7730,"163. Crusader Sterling Pensions handled health center visit for Spinlet with VDT Communications Ltd and Access Bank.","2025-07-08 22:27:37.785286"
7731,"164. Zenith Pensions funded specialist hospital treatment for Soundcity Radio using Ngcom Ltd and Wema Bank.","2025-07-08 22:27:37.785287"
7732,"165. Mutual Benefits Pensions reimbursed emergency room visit for Naija FM with Dotmac Technologies Ltd and Union Bank.","2025-07-08 22:27:37.785289"
7733,"166. Pensions Alliance Limited (PAL Pensions) paid clinic appointment for TruSpot with MTN Nigeria and Standard Chartered.","2025-07-08 22:27:37.785290"
7734,"167. First Guarantee Pension Ltd covered maternity care for PlayData using Airtel Nigeria and Sterling Bank.","2025-07-08 22:27:37.785291"
7735,"168. Premium Pension Limited processed diagnostics center visit for Spotify with Globacom and ALAT.","2025-07-08 22:27:37.785292"
7736,"169. Guaranty Trust Pension handled children’s hospital stay for Apple Music using 9mobile and GTBank.","2025-07-08 22:27:37.785293"
7737,"170. Sigma Pensions funded pharmacy purchase for Amazon Music using Ntel and First Bank.","2025-07-08 22:27:37.785294"
7738,"171. Access ARM Pensions Limited reimbursed chemist purchase for YouTube Music via Smile Communications and Access Bank.","2025-07-08 22:27:37.785296"
7739,"172. Cardinal Stone Pensions Limited paid drugstore visit for Deezer using Spectranet and Wema Bank.","2025-07-08 22:27:37.785297"
7740,"173. Citizens Pensions Limited covered meds purchase for Tidal with FiberOne Broadband Ltd and Union Bank.","2025-07-08 22:27:37.785298"
7741,"174. Crusader Sterling Pensions Limited processed prescription for Pandora using Starlink Internet Services Nigeria Ltd and Standard Chartered.","2025-07-08 22:27:37.785299"
7742,"175. FCMB Pensions Limited handled over-the-counter drugs for SoundCloud with Tizeti Network Ltd and Sterling Bank.","2025-07-08 22:27:37.785300"
7743,"176. Fidelity Pension Managers Limited funded medication purchase for Napster using ipNX Nigeria Ltd and ALAT.","2025-07-08 22:27:37.785301"
7744,"177. Guaranty Trust Pension Managers Limited reimbursed rx refill for Google Play Music with Broadbased Communication Ltd and GTBank.","2025-07-08 22:27:37.785303"
7745,"178. Leadway Pensure PFA Limited paid otc meds for iHeartRadio with VDT Communications Ltd and First Bank.","2025-07-08 22:27:37.785304"
7746,"179. NUPMCO Pensions Limited covered supplement purchase for Qobuz using Ngcom Ltd and Access Bank.","2025-07-08 22:27:37.785305"
7747,"180. NLPC PFA Limited processed vitamins for Boomplay with Dotmac Technologies Ltd and Wema Bank.","2025-07-08 22:27:37.785306"
7748,"181. Norrenberger Pensions Limited handled pills for Audiomack using MTN Nigeria and Union Bank.","2025-07-08 22:27:37.785307"
7749,"182. NPF Pensions Limited funded capsules for Mdundo with Airtel Nigeria and Standard Chartered.","2025-07-08 22:27:37.785309"
7750,"183. Oak Pensions Limited reimbursed pain relief for MTN Music+ using Globacom and Sterling Bank.","2025-07-08 22:27:37.785310"
7751,"184. PAL Pensions Limited paid antibiotics for Spinlet with 9mobile and ALAT.","2025-07-08 22:27:37.785311"
7752,"185. Premium Pension Limited covered injections for Soundcity Radio using Ntel and GTBank.","2025-07-08 22:27:37.785312"
7753,"186. Stanbic IBTC Pension Managers Limited processed lab test for Naija FM using Smile Communications and First Bank.","2025-07-08 22:27:37.785313"
7754,"187. Tangerine APT Pensions Limited handled diagnostics for TruSpot with Spectranet and Access Bank.","2025-07-08 22:27:37.785314"
7755,"188. Trustfund Pensions Limited funded x-ray for PlayData with FiberOne Broadband Ltd and Wema Bank.","2025-07-08 22:27:37.785316"
7756,"189. Vesta Pension Limited reimbursed scan for Spotify with Starlink Internet Services Nigeria Ltd and Union Bank.","2025-07-08 22:27:37.785317"
7757,"190. Stanbic IBTC Pension Managers paid mri for Apple Music via Tizeti Network Ltd and Standard Chartered.","2025-07-08 22:27:37.785318"
7758,"191. PenCom (National Pension Commission) covered bloodwork for Amazon Music using ipNX Nigeria Ltd and Sterling Bank.","2025-07-08 22:27:37.785319"
7759,"192. Leadway Pensure Pension Fund Custodian processed CT scan for YouTube Music with Broadbased Communication Ltd and ALAT.","2025-07-08 22:27:37.785320"
7760,"193. Trustfund Pension Plc handled ultrasound for Deezer with VDT Communications Ltd and GTBank.","2025-07-08 22:27:37.785321"
7761,"194. Investment One Pension Managers funded medical test for Tidal using Ngcom Ltd and First Bank.","2025-07-08 22:27:37.785323"
7762,"195. AIICO Pension Managers reimbursed covid test for Pandora with Dotmac Technologies Ltd and Access Bank.","2025-07-08 22:27:37.785324"
7763,"196. Fidelity Pension Managers paid pcr for SoundCloud with MTN Nigeria and Wema Bank.","2025-07-08 22:27:37.785325"
7764,"197. Access Pension Fund Custodian covered HMO checkup for Napster using Airtel Nigeria and Union Bank.","2025-07-08 22:27:37.785326"
7765,"198. UBA Pension Custodian processed wellness check for Google Play Music with Globacom and Standard Chartered.","2025-07-08 22:27:37.785327"
